1,0,0,2,3,4,0,0,13,0,6,0,0,0,7,0
0,0,8,0,0,0,7,0,0,3,0,0,9,11,6,12
0,13,0,0,11,0,0,1,0,14,0,12,0,0,15,0
3,0,0,16,2,0,0,15,0,0,0,9,0,0,13,0
14,0,0,0,8,0,0,11,0,13,2,0,1,16,0,0
0,12,7,6,0,0,0,G,0,0,0,16,0,0,5,14
0,0,0,11,0,5,16,0,0,4,0,8,0,0,12,0
G,0,0,5,9,13,0,0,1,0,0,0,0,0,8,0
0,2,0,0,0,0,0,14,0,0,13,5,8,0,0,3
0,14,0,0,16,0,3,0,0,15,8,0,G,0,0,0
5,8,0,0,1,0,0,0,2,0,0,0,14,9,16,0
0,0,13,4,0,6,G,0,14,0,0,7,0,0,0,5
0,3,0,0,13,0,0,0,6,0,0,4,12,0,0,G
0,7,0,0,G,0,5,0,15,0,0,1,0,0,2,0
12,1,16,9,0,0,14,0,0,2,0,0,0,15,0,0
0,15,0,0,0,12,0,2,0,0,14,3,5,0,0,13